mns,score
0.001512805,0.413768316
0.005152419,0.634286604
5.96E-05,0.018186828
0.012684659,0.758713024
0.012684659,0.758713024
0.000257903,0.131884457
0.051089691,0.928133274
0.018420444,0.804425701
0.000672942,0.274611523
0.143179491,0.993698108
0.003014823,0.542022596
0.000220984,0.111385338
0.005599885,0.648178322
5.02E-05,0.012232379
0.006087722,0.661488972
0.006087722,0.661488972
0.000942076,0.332514647
0.005599885,0.648178322
0.013202874,0.763056058
0.01816756,0.80256868
0.001520511,0.414660884
0.001520511,0.414660884
0.001633896,0.427276648
0.001633896,0.427276648
0.05426152,0.934716714
0.00127996,0.385110283
0.000150883,0.068769693
0.002637097,0.517150491
0.000451897,0.211239172
0.000451897,0.211239172
0.000451897,0.211239172
0.000451897,0.211239172
0.000806374,0.305360202
0.000806374,0.305360202
0.000473872,0.218277882
0.000282357,0.143823307
0.000282357,0.143823307
0.005975417,0.658667497
0.001785495,0.444415158
0.193442466,0.997148574
0.000815589,0.307295099
0.002121084,0.476541627
0.002121084,0.476541627
0.000515389,0.232031821
0.002206705,0.484311165
0.01160336,0.747756598
0.001698044,0.434201541
0.001698044,0.434201541
0.031435447,0.87159596
0.031435447,0.87159596
0.025901258,0.847520577
0.002278332,0.489834306
0.008180177,0.70432027
0.008180177,0.70432027
0.0015815,0.421747517
0.259638202,0.999137384
0.002203625,0.483999665
0.006870001,0.679478117
0.05561185,0.937160794
0.058592721,0.943175147
0.001038945,0.349335666
0.013749276,0.767500929
0.000153635,0.070758503
0.018444862,0.804647346
0.018444862,0.804647346
0.034658758,0.883415002
0.000861871,0.316592186
0.003926109,0.588436148
0.09445696,0.981124277
0.09445696,0.981124277
0.001207035,0.374746906
0.2170157,0.998148969
0.042717698,0.908370973
0.108815264,0.98698887
0.2170157,0.998148969
0.000534898,0.237782597
0.000326384,0.164927456
0.0049291,0.627325769
0.000538413,0.239004637
0.002520514,0.508829837
0.002520514,0.508829837
0.068604875,0.958654318
0.001550947,0.418285071
0.000652388,0.269304036
0.072184597,0.963057256
0.072184597,0.963057256
0.008855099,0.714593792
0.075307088,0.966573616
0.034331452,0.882192962
0.02148564,0.82323553
0.000636439,0.265410282
0.005395178,0.641906382
0.0012782,0.384882648
0.000141516,0.063150706
0.000112118,0.04668312
0.000112118,0.04668312
0.000112118,0.04668312
0.000112118,0.04668312
0.050281613,0.926198378
0.017422207,0.797255203
0.017422207,0.797255203
0.001033868,0.348712665
0.001415348,0.402087052
0.000357634,0.177135874
0.000383421,0.186576731
0.107754572,0.986557562
0.012348737,0.755532126
0.005292809,0.638875244
0.003747777,0.580762457
0.003747777,0.580762457
0.000984411,0.340409982
0.02386991,0.836773815
0.018981724,0.808259552
0.00429099,0.603999185
0.000263217,0.134514239
0.000263217,0.134514239
0.000382979,0.186409
0.011978804,0.751782141
0.003641463,0.575700576
0.004235675,0.601998395
0.004235676,0.602010375
0.049569026,0.924491116
0.049569026,0.924491116
0.007433739,0.69054836
0.003320497,0.559430673
0.006685752,0.675153055
0.000861332,0.316508321
0.009351879,0.721698396
0.000596963,0.254927097
0.000701822,0.281254867
0.000701822,0.281254867
0.00296968,0.539398804
0.003041834,0.543640001
0.052005842,0.930223921
0.061494923,0.948087268
0.036266147,0.888626643
0.000672726,0.274515677
0.00014992,0.067990943
0.000680268,0.276175015
0.000680268,0.276175015
0.002836582,0.53076066
0.001806521,0.446655564
0.000285516,0.145266992
0.000104338,0.042783375
0.001702379,0.434986282
0.000826398,0.309667294
0.001566872,0.419914457
0.005531315,0.646147579
0.000178887,0.086045982
0.054426552,0.935052176
0.00058423,0.251560497
0.00013018,0.056309679
0.000565095,0.246336876
0.005087707,0.63208214
0.000150001,0.068086789
0.001388487,0.398792337
0.041036435,0.903614602
0.017995075,0.801508381
0.017995075,0.801508381
0.060654933,0.94658967
0.088599733,0.978159033
0.000902516,0.324691195
0.086294435,0.976367906
0.086294435,0.976367906
0.001758608,0.44153977
0.005056247,0.631225514
0.005056247,0.631225514
0.00065711,0.270502115
0.008773854,0.713425665
0.008773854,0.713425665
0.003292147,0.557813268
0.005980878,0.658805276
0.005980878,0.658805276
0.004869332,0.625061402
0.020979437,0.820599758
0.00105098,0.35169588
0.00037208,0.182467322
0.000578073,0.250008986
0.000261768,0.133795392
0.000261768,0.133795392
0.000578073,0.250008986
0.000128921,0.055614794
0.000735387,0.289036386
0.003271279,0.556603208
7.85E-05,0.029179197
7.85E-05,0.029179197
0.000399926,0.192914565
0.001949575,0.460828831
0.000854668,0.315022704
0.001061499,0.353343237
0.001061499,0.353343237
0.004282661,0.603723627
0.012262547,0.754657529
0.012262547,0.754657529
0.012262547,0.754657529
0.000310582,0.157307678
0.004689551,0.619011106
0.051690005,0.92944517
0.012352913,0.755544107
0.002954933,0.538296572
0.001276607,0.384643033
0.009978764,0.729773443
0.003227207,0.554242994
0.001389747,0.398936106
0.000396143,0.191572717
0.092851375,0.980465334
0.053460678,0.933039405
0.040759386,0.90281189
0.001320622,0.390645405
0.051125057,0.928259072
0.092851375,0.980465334
0.016962963,0.793529179
0.016962963,0.793529179
0.000423025,0.201025555
0.005466409,0.644182731
0.051090361,0.928151245
0.001772369,0.443181137
0.001159537,0.367977764
0.001159537,0.367965783
6.17E-05,0.019504714
0.103202984,0.985036002
0.000577527,0.249859226
0.077540215,0.968849965
0.021484571,0.823223549
0.001734877,0.438796171
0.006218098,0.66468185
0.005237553,0.637233877
0.000888265,0.321839769
0.00186343,0.452675908
0.00186343,0.452675908
0.064833821,0.953382774
0.002368517,0.496896977
0.002368517,0.496896977
0.002454614,0.50321684
0.000897433,0.323720752
0.00033521,0.168731355
0.00033521,0.168731355
0.002701551,0.521721159
0.002701551,0.521721159
0.039005073,0.897732038
0.000206353,0.102657338
0.000206353,0.102657338
0.000121469,0.051798915
0.000601515,0.256233002
0.066089487,0.955419507
0.066089487,0.955419507
0.08487971,0.975062001
0.08487971,0.975062001
0.000601515,0.256221021
0.000121469,0.051768963
0.000121469,0.051798915
0.000686997,0.277954162
0.001575139,0.421016689
0.023809976,0.836498257
0.008499784,0.709124564
0.008499784,0.709124564
0.066089487,0.955419507
0.000310393,0.157139948
0.000121469,0.051798915
0.000121469,0.051798915
0.093211386,0.98072292
0.001254859,0.381743683
0.014360116,0.772844358
0.001513665,0.413876143
0.011500236,0.746546539
0.018740252,0.806594223
0.005358489,0.640696323
0.000416953,0.198976841
0.000117835,0.049678316
0.000117835,0.049678316
0.201110536,0.997531959
0.008558387,0.710100998
0.002716354,0.522787449
0.002716354,0.522787449
0.008469204,0.708663304
0.001369767,0.3963842
0.030606265,0.868439024
0.007087462,0.68395893
0.000161622,0.075634682
0.002798522,0.528208753
0.03320571,0.878359112
0.002911761,0.535469108
0.048683706,0.922652066
0.020831447,0.819569411
0.002743083,0.524458768
0.06905626,0.959205434
0.001157948,0.367798052
0.000540323,0.239400002
0.008427065,0.708010351
0.008427065,0.708010351
0.002412979,0.500341452
0.000157698,0.073334372
0.001274355,0.384235686
0.001274355,0.384235686
0.001274355,0.384235686
0.000503153,0.227910432
0.000620258,0.261732182
0.000758973,0.294535565
0.008206462,0.704757569
0.011543066,0.747031761
0.011543066,0.747031761
0.004341998,0.605976014
0.005881016,0.656133562
0.005881016,0.656133562
0.001604226,0.424203577
0.00041385,0.197814705
0.002084522,0.472881498
0.002545064,0.51071681
0.001545799,0.417901686
0.001807183,0.446751411
0.014450815,0.773665041
0.014450815,0.773665041
0.005052556,0.631111697
0.015843952,0.784549582
0.00055087,0.242287371
0.002113392,0.475996502
0.000907536,0.325577773
0.020989616,0.820731547
0.00072445,0.286520421
0.002854876,0.532018642
0.00354966,0.571555225
0.00131279,0.389231672
0.001027461,0.347574491
0.001956232,0.461403908
0.000373988,0.183090323
0.006420255,0.669605952
0.002305613,0.492050751
0.00141893,0.402620197
0.00141893,0.402620197
0.012629029,0.758084033
0.002209074,0.484502857
0.003342224,0.560868367
0.007375171,0.689524003
0.007375171,0.689524003
0.006338128,0.667569219
0.014160652,0.770825596
0.014160652,0.770825596
0.017091786,0.794445709
0.001548627,0.418069417
0.001077237,0.355637557
0.000684627,0.277391065
0.010901143,0.740178753
0.010901143,0.740178753
0.000182157,0.088046773
0.000232166,0.117405681
0.000232166,0.117405681
0.000754828,0.293720872
0.000805073,0.304952856
0.000805073,0.304952856
0.000971138,0.337959912
0.000971138,0.337959912
0.007518718,0.692357459
0.000321406,0.162459415
0.002844193,0.53122791
0.001362189,0.395437718
0.015587815,0.782638648
0.015587815,0.782638648
0.000337125,0.169617933
0.000337125,0.169617933
0.00370807,0.578899445
0.019814301,0.813297471
0.019814301,0.813297471
0.002905575,0.535025819
0.000718542,0.28511867
0.000738404,0.289827117
0.000304716,0.154803695
0.000346474,0.173314004
0.002398477,0.49908347
0.001741282,0.439491056
0.001747624,0.440257826
0.056924708,0.940185942
0.056924708,0.940185942
0.002026947,0.467717781
0.00992662,0.728994693
0.00278232,0.526998694
0.003268415,0.55647142
0.000977249,0.338948327
0.013589111,0.76599135
0.001065598,0.353948267
0.000706316,0.282315166
0.024305703,0.839271808
0.024305703,0.839271808
0.001318446,0.390226077
0.013001908,0.761438652
0.00154287,0.417410474
0.000149232,0.067571615
0.001732335,0.438496651
0.010364956,0.734637641
0.000343522,0.172115926
4.91E-05,0.011489571
0.002467233,0.504157332
0.002467233,0.504157332
0.005614903,0.648669534
0.005614903,0.648669534
0.002232086,0.486323936
0.000183472,0.088957312
0.000189574,0.092785173
0.000189574,0.092785173
0.062788299,0.950231828
0.001727765,0.437927564
0.001727765,0.437927564
0.000579623,0.25053015
0.000404371,0.194304336
0.000395999,0.191548756
0.000347594,0.173637485
0.005338188,0.640025399
0.003811799,0.583661806
0.003811799,0.583661806
0.093940421,0.980950555
0.000987171,0.34068554
0.02083102,0.819551439
0.02083102,0.819551439
0.000302525,0.153593636
0.001745834,0.440078115
0.001615284,0.425299819
0.001615284,0.425299819
0.004455527,0.610295087
0.004455527,0.610295087
0.000195343,0.09610984
0.00020366,0.10115974
0.00020366,0.10115974
0.027062168,0.853043718
0.0041686,0.599003199
0.0041686,0.599003199
0.0041686,0.599003199
0.012413997,0.756053291
0.012413997,0.756053291
0.001689273,0.433362886
0.001689273,0.433362886
0.010217418,0.732876466
0.02757306,0.855703452
0.049659718,0.924766674
0.049659718,0.924766674
0.010410407,0.735086921
0.010410407,0.735086921
0.00101453,0.345675536
0.014017175,0.769945008
0.029285757,0.86317946
0.00101453,0.345675536
0.00038826,0.188373848
0.003420291,0.564498544
0.000781994,0.299687302
0.000781994,0.299699282
0.000534644,0.23768076
0.000534644,0.23768076
0.003682221,0.577785232
0.007809003,0.697617022
0.000654712,0.26981921
0.020269004,0.816262715
0.002543935,0.510573041
0.003564209,0.572178226
0.000431554,0.204176501
0.027632066,0.855883163
0.002689289,0.520924437
0.005831804,0.654522146
0.000480769,0.220584183
0.000480769,0.220584183
0.004571744,0.614949621
0.000709103,0.283081937
0.00336085,0.561581224
0.00336085,0.561581224
0.026003096,0.847939904
0.000136563,0.059975799
0.017510134,0.797662549
0.017510134,0.797662549
0.017510134,0.797662549
0.017510134,0.797662549
0.000165752,0.078252483
0.000165752,0.078252483
0.001013247,0.345393988
0.001983909,0.463955815
0.005103106,0.632585333
0.000853646,0.31481903
0.002788287,0.527346137
0.022789555,0.830951154
0.000299333,0.15212599
0.000299333,0.15212599
0.050168814,0.926006685
0.002017125,0.466998934
0.00397379,0.590424958
0.000282036,0.14370949
0.002866824,0.532833335
0.017631825,0.798632993
0.017631825,0.798632993
0.001225182,0.377179005
0.026982008,0.85261241
0.001939859,0.459942253
0.001222377,0.376753687
0.001222377,0.376753687
0.016095703,0.786682162
0.014672232,0.775228533
0.001101012,0.359573245
0.001101012,0.359573245
0.006554042,0.672457378
0.003155235,0.549881989
0.001587152,0.422340566
0.001587152,0.422340566
0.005194281,0.635999856
4.50E-05,0.008955635
4.50E-05,0.008955635
0.002897999,0.534678376
0.00016021,0.074891873
0.006364383,0.668108354
0.00565556,0.649933507
0.011410781,0.745372423
0.000116723,0.049169133
0.000116723,0.049181113
0.030197146,0.866785676
0.013129521,0.762480981
0.000186418,0.090706507
0.006926902,0.680760061
0.016741486,0.791833898
0.001006584,0.344088083
0.024213967,0.83869074
0.002289204,0.490607066
0.002289204,0.490607066
0.000234532,0.118861346
0.000234532,0.118861346
0.000234532,0.118861346
0.000686525,0.277828363
0.000686525,0.277828363
0.021819551,0.825020667
0.00133977,0.392825907
0.003411108,0.564019313
0.040774678,0.902859813
0.000702781,0.281428589
0.001751683,0.440784981
0.001751683,0.440784981
0.001751683,0.440784981
0.014496964,0.77394659
0.004965001,0.628457953
0.004965001,0.628457953
0.21386217,0.998035152
0.014903047,0.777193382
0.001494496,0.411468005
0.000941488,0.332394839
0.013966534,0.769417854
0.000272882,0.1392766
0.056574884,0.939257431
0.000479607,0.220206788
0.000479607,0.220206788
0.000479607,0.220206788
0.002261459,0.488803958
0.03574254,0.886817545
0.000356956,0.17692022
0.004042603,0.593983251
0.000157326,0.072992919
0.000157326,0.072992919
0.002016287,0.46693903
0.000517229,0.232499071
0.011060086,0.741826111
0.003669287,0.577186193
0.052159266,0.930403633
0.001154175,0.367234955
0.000553744,0.24304216
0.062986383,0.950537338
0.062986383,0.950537338
0.012270185,0.754789318
0.011198186,0.743323709
0.003998977,0.591593085
0.003998977,0.591593085
0.009280929,0.720931626
0.002615291,0.515664874
0.068494503,0.958474607
0.000408711,0.19574203
0.000796998,0.303263565
0.000796998,0.303263565
0.027030387,0.852840045
0.001176943,0.370403872
0.001176943,0.370403872
0.003295257,0.557933075
0.001774492,0.443360849
0.026232899,0.848922329
0.001030634,0.348161549
0.019252355,0.810200438
0.044909281,0.914541076
0.005037044,0.630596523
0.032081274,0.874165838
0.012744106,0.759342015
0.000806721,0.305450058
0.084874882,0.975044029
0.000182641,0.088406196
0.003649083,0.576036038
0.022210535,0.827273054
0.035073965,0.884661004
0.000134553,0.058669893
0.000162148,0.075970144
0.000840082,0.312039489
0.001378936,0.397390586
0.001105761,0.360351995
0.001105761,0.360351995
0.001881684,0.454383169
0.00046419,0.215067032
0.015724925,0.783585129
0.015724925,0.783585129
0.000256004,0.130800196
0.000256004,0.130800196
0.000580164,0.2506859
0.001758493,0.441515809
0.003275591,0.556806882
0.003275591,0.556794901
0.001336955,0.392430541
0.001146166,0.366366348
0.001146166,0.366366348
0.0534137,0.932955539
0.009094134,0.718223969
0.009094134,0.718223969
0.009094134,0.718223969
0.002045081,0.469431033
0.00116005,0.368061629
0.002155574,0.479698564
0.00042381,0.201265171
0.017830134,0.800160542
0.002241839,0.487198534
0.002241839,0.487198534
0.002241839,0.487198534
0.001713328,0.436208322
0.000137802,0.060826434
0.002685598,0.520696802
0.000449481,0.210214815
0.002970238,0.539470689
0.009836862,0.727664826
0.003661634,0.576623097
6.66E-05,0.022595756
5.45E-05,0.014916075
0.000478305,0.219805432
0.000478305,0.219805432
0.001297137,0.387194939
0.00543623,0.643368038
0.075755821,0.967040866
0.000226103,0.114087004
0.000226103,0.114087004
0.072242016,0.963135131
0.001379158,0.397450489
0.025697647,0.846454287
0.025697647,0.846454287
0.025697647,0.846454287
0.004660749,0.617908874
0.025792591,0.846981442
0.000217406,0.10927672
0.000745898,0.291779985
0.005261823,0.638066541
0.005261823,0.638066541
0.027954405,0.857428684
0.028559959,0.860052476
0.000285854,0.145494627
0.000194778,0.095738436
0.000196187,0.096672937
0.151086088,0.994500821
0.002061738,0.470796842
0.029555347,0.864119952
0.029555347,0.864119952
0.043936887,0.911875352
0.005258414,0.637916781
0.006976475,0.681754466
0.043936887,0.911875352
0.000302516,0.153581655
0.010969308,0.740843687
0.000192781,0.094624223
0.003747309,0.580720524
0.005335454,0.639923563
0.005335454,0.639923563
0.000787231,0.301053111
0.000644693,0.267351169
0.000644693,0.267339188
0.037345734,0.892244839
0.02177821,0.82491284
0.001263224,0.382726107
0.003398833,0.563456216
0.000706624,0.282351109
0.003662747,0.576694981
0.000478548,0.219847365
0.000628204,0.263613164
0.041763393,0.90572322
0.001034671,0.348856434
0.000601557,0.256262954
0.000601557,0.256262954
0.038119943,0.894952496
0.000195075,0.09595409
0.001486672,0.410713216
0.002065019,0.47122815
0.019616408,0.812189248
0.000720249,0.28543017
0.002405457,0.49969449
0.003221588,0.553859609
0.000109772,0.045335282
0.002591663,0.513855775
0.048233641,0.921657661
0.032188748,0.874615117
0.032188748,0.874615117
0.001696681,0.434015839
0.000633237,0.264571627
0.000314929,0.159362383
0.000314929,0.159362383
0.003140411,0.549115219
0.001875462,0.453987804
0.001875461,0.453975823
0.00034615,0.173194197
0.006334323,0.667509315
0.001797888,0.445709083
0.006450251,0.670210982
0.006450251,0.670210982
0.082224163,0.973234931
0.060255922,0.945757006
0.060255922,0.945757006
0.046870262,0.918997927
0.004444682,0.610013538
0.015146476,0.779290019
0.001996418,0.465189836
0.000812673,0.306648136
0.000812673,0.306648136
0.000812673,0.306648136
0.03407094,0.881366288
0.006842185,0.67891502
0.077396719,0.968790061
0.002364375,0.496591467
0.000229286,0.115674458
0.000314624,0.159212623
0.001693412,0.433692357
0.046626946,0.918506715
0.025888913,0.847436712
0.000229035,0.115578612
0.00037775,0.184629854
0.00037775,0.184629854
8.75E-05,0.034091318
8.75E-05,0.034091318
0.015926692,0.785148622
0.012678552,0.758611188
0.000229035,0.115566631
0.000208291,0.103777541
0.001685588,0.432955539
0.001685588,0.432955539
0.003774868,0.582056382
0.003774868,0.582056382
0.000270589,0.138192339
0.000270589,0.138192339
